cell_id,lon,lat,DD35,HDW,tmax_mean,tmin_mean,tmean_mean,tmax_p95,tmin_p05,radn_mean,rain_sum,rain_p95,rh_mean,wind_mean,wind_p95,Yield_pred_t_ha,Fail
EGF_000036,28.55322265625,22.044873046875,308.423003873977,46.7907111142378,33.8077445632014,18.2063795709352,26.0070620670683,40.8250005564536,8.27798372996476,27.1766245694913,1.53499765129675,0,31.4250424916785,3.31686256600569,4.83798639692618,0.728914680354795,TRUE
EGF_000037,28.65322265625,22.044873046875,309.471702404838,46.9509594748623,33.8177884757689,18.2146545163499,26.0162214960594,40.8332941804234,8.28680979093763,27.1744004371157,1.53265163276305,0,31.4161725863291,3.31816097225158,4.84025833942154,0.731899646051496,TRUE
EGF_000038,28.75322265625,22.044873046875,310.564350549024,47.1185204891514,33.8282412165372,18.2233471834129,26.025794199975,40.8419338582959,8.29606408281742,27.1720785226453,1.5303147962502,0,31.4067045153904,3.31949365610943,4.8426137459419,0.767423802585464,TRUE
EGF_000039,28.85322265625,22.044873046875,311.702395021494,47.293670283542,33.8391159474252,18.2324750960484,26.0357955217368,40.8509307040165,8.30576318458192,27.1696560110143,1.52798769888304,0,31.3965975036894,3.32086053574213,4.84505437602964,0.737216076905325,TRUE
EGF_000040,28.95322265625,22.044873046875,312.887308195055,47.4766894495253,33.8504260680735,18.2420560544213,26.0462410612474,40.8602959833736,8.31592394479362,27.1671300425821,1.52567041867257,0,31.3858098635275,3.32226153145817,4.84758202581696,0.721917984692638,TRUE
EGF_000041,29.05322265625,22.044873046875,314.120583816539,47.6678621667831,33.8621851765027,18.2521080788944,26.0571466276986,40.8700410783694,8.32656343097008,27.1644977196671,1.52336253920813,0,31.374299124937,3.32369656684831,4.85019852465512,0.718451078286071,TRUE
EGF_000042,29.15322265625,22.044873046875,315.403731828473,47.8674751777404,33.8744070214132,18.2626493453564,26.0685281833848,40.8801774450928,8.33769887021925,27.1617561148889,1.52106313986477,0,31.3620221833046,3.32516556931098,4.85290573008217,0.713972077261641,TRUE
EGF_000043,29.25322265625,22.044873046875,316.738272201133,48.075816598719,33.8871054452471,18.2736981110721,26.0804017781596,40.8907165644184,8.34934758023609,27.1589022815568,1.51877079187627,0,31.3489354658272,3.32666846988447,4.8557055209178,0.705174504792122,TRUE
EGF_000044,29.35322265625,22.044873046875,318.125727674895,48.2931745519309,33.9002943170866,18.2852726301554,26.092783473621,40.9016698848084,8.3615268897008,27.1559332663547,1.51648356057782,0,31.3349951183562,3.32820520230437,4.85859978826882,0.702896872576424,TRUE
EGF_000045,29.45322265625,22.044873046875,319.567615308509,48.5198356017023,33.9139874544273,18.2973910577108,26.105689256069,40.9130487564568,8.37425404706958,27.1528461245865,1.51419901407519,0,31.320157214254,3.32977570120546,4.8615904242259,0.727816173708728,TRUE
EGF_000046,29.55322265625,22.044873046875,321.065436725689,48.7560829776456,33.9281985328327,18.3100713416513,26.119134937242,40.9248643559863,8.38754611671035,27.149637938249,1.51191423854783,0,31.3043779869457,3.33137989938923,4.86467930803184,0.788668334069347,TRUE
EGF_000047,29.65322265625,22.044873046875,322.620666950752,49.002194567064,33.9429409824667,18.3233311011741,26.1331360418204,40.9371276008845,8.40141986131295,27.1463058372082,1.50962586034348,0,31.2876140878629,3.33301772408046,4.86786828950412,0.766286095947732,TRUE
EGF_000048,29.75322265625,22.044873046875,324.234741724357,49.2584406587872,33.9582278704982,18.3371874908698,26.147707680684,40.9498490528661,8.41589160950085,27.1428470237493,1.50733007497051,0,31.2698228714745,3.3346890921003,4.87115916950125,0.755853181916007,TRUE
EGF_000049,29.85322265625,22.044873046875,325.909043193414,49.5250814209888,33.9740717684077,18.3516570494619,26.1628644089348,40.9630388093575,8.43097710759593,27.1392588007654,1.50502268304157,0,31.2509627090291,3.33639390388814,4.87455367723364,0.729828896674151,TRUE
EGF_000050,29.95322265625,22.044873046875,327.644883875495,49.8023640964493,33.9904846032774,18.3667555322257,26.1786200677516,40.9767063823441,8.44669135454568,27.1355386038333,1.50269913316771,0,31.2309933325286,3.33813203631172,4.8780534442369,0.734636270716591,TRUE
EGF_000051,30.05322265625,22.044873046875,329.443488808473,50.0905199003363,34.0074774922472,18.3824977262301,26.1949876092386,40.9908605638914,8.46304841912149,27.1316840374005,1.50035457174489,0,31.2098762102585,3.33990333421383,4.88165997484964,0.765599890514867,TRUE
EGF_000052,30.15322265625,22.044873046875,331.305975811285,50.389760608001,34.0250605594583,18.3988972476861,26.2119789035722,41.005509277757,8.48006123864425,27.1276929152714,1.49798389951432,0,31.1875749549393,3.34170760065553,4.88537461306991,0.79042545280312,TRUE
EGF_000053,30.25322265625,22.044873046875,330.561231970525,49.7668076286178,34.0198551220174,18.3265782302054,26.1732166761114,40.9594152622872,8.44715016911695,27.1372959330441,1.78218057076436,0,31.1529847643674,3.39077871022024,4.96929830551032,0.693580873955203,TRUE
EGF_000054,30.35322265625,22.044873046875,332.230577964647,50.031485238793,34.0351506455494,18.3415101403072,26.1883303929283,40.9717927887715,8.46339707677273,27.1332329665695,1.78161253776333,0,31.1365482237139,3.39276256487997,4.97362251805677,0.696659990022969,TRUE
EGF_000055,30.45322265625,22.044873046875,333.960950930147,50.3069628876081,34.0510102734667,18.3570926816094,26.2040514775381,40.9846496023848,8.48027969523942,27.1290411972761,1.78095789315526,0,31.1188899012044,3.39476386653741,4.97802891918887,0.679628592752852,TRUE
EGF_000056,30.55322265625,22.044873046875,335.753125316806,50.5933974566175,34.0674418267812,18.373335546831,26.2203886868061,40.997992844048,8.49780543477155,27.1247198231741,1.78020403669698,0,31.0999782159784,3.39678114527283,4.98251551483829,0.688370320487244,TRUE
EGF_000057,30.65322265625,22.044873046875,337.607676439659,50.8909102452843,34.0844512972813,18.3902462608419,26.2373487790616,41.0118281186862,8.51597958298225,27.1202684560984,1.77933854955482,0,31.0797857838685,3.39881286399444,4.98708000727042,0.697163510596098,TRUE
EGF_000058,30.75322265625,22.044873046875,339.524950475615,51.1995817952738,34.1020425644582,18.4078298772638,26.254936220861,41.0261592561538,8.53480501242654,27.1156871825507,1.77834934629249,0,31.0582900055637,3.40085741225528,4.99171976567283,0.744786278297353,TRUE
EGF_000059,30.85322265625,22.044873046875,341.50503276509,51.5194464289664,34.1202170962631,18.4260886588816,26.2731528775723,41.0409880580346,8.55428187255645,27.1109766281373,1.77722483501715,0,31.035473681746,3.40291309974377,4.99643179551693,0.745824692141042,TRUE
EGF_000060,30.95322265625,22.044873046875,343.547714664838,51.8504865436229,34.1389736359969,18.4450217442897,26.2919976901433,41.0563140322096,8.57440726845972,27.1061380250655,1.77595408451966,0,31.0113256507376,3.40497814954717,5.00121270703146,0.753235381567039,TRUE
EGF_000061,31.05322265625,22.044873046875,345.652459280413,52.1926267167656,34.1583078784047,18.4646248040233,26.311466341214,41.0721341177541,8.59517492959642,27.10117328199,1.77452699698508,0,30.9858414427654,3.40705069131211,5.00605868321703,0.740570089923521,TRUE
EGF_000062,31.15322265625,22.044873046875,347.818366497274,52.5457276939498,34.1782121389002,18.4848896903291,26.3315509146146,41.0884424034532,8.61657487263447,27.096085055307,1.77293448456356,0,30.9590239433674,3.40912875445228,5.01096544793002,0.744335974025745,TRUE
EGF_000063,31.25322265625,22.044873046875,350.044137827398,52.909580346956,34.1986750207625,18.5058040857133,26.3522395532379,41.1052298440183,8.6385930634404,27.0908768207923,1.77116864778286,0,30.9308840567424,3.41121026158176,5.01592823467061,0.726401767790462,TRUE
EGF_000064,31.45322265625,22.044873046875,354.667879857355,53.6683192050777,34.2412105374908,18.5495092181972,26.395359877844,41.1401886595882,8.68440581335628,27.0801187497206,1.76709240939973,0,30.8707247216059,3.41537472813273,5.02600018017557,0.73135259125478,TRUE
EGF_000065,31.55322265625,22.044873046875,365.334727041055,56.3616889589778,34.3587632696302,18.691606416317,26.5251848429736,41.2186333974575,8.86556661925447,27.0596729561976,2.00200722151679,0,31.026059178072,3.50267816378483,5.19605329409532,0.788153506767474,TRUE
EGF_000066,31.65322265625,22.044873046875,367.531504831561,56.7465460876205,34.3790514460012,18.7145128589044,26.5467821524528,41.2354677958624,8.88896270654326,27.0547242885727,2.00423280683532,0,30.9907496586038,3.50459503961358,5.2013127516854,0.79975632505001,TRUE
EGF_000067,31.75322265625,22.044873046875,369.76638331562,57.1380728939919,34.3996986518431,18.7378158570389,26.568757254441,41.2526144713929,8.91272293992866,27.0497039585626,2.00619058974226,0,30.9545428043135,3.50649639923606,5.20656804741517,0.802489342297629,TRUE
EGF_000068,31.85322265625,22.044873046875,372.035188722218,57.5355332355845,34.4206663510583,18.7614713584467,26.5910688547525,41.2700412413811,8.93680305922265,27.0446210632096,2.00788050907304,0,30.9175127320634,3.50837949172066,5.21181074531171,0.823353553155936,TRUE
EGF_000069,31.95322265625,22.044873046875,374.333242650957,57.9381059633003,34.4419112991043,18.785430303456,26.6136708012802,41.2877118816355,8.96115404958086,27.0394857338473,2.00930535269046,0,30.8797438977624,3.51024163199616,5.21703224342333,0.827415287888807,TRUE
EGF_000070,32.05322265625,22.044873046875,376.655358214574,58.3448846907298,34.4633855070983,18.8096386206382,26.6365120638683,41.3055860891465,8.98572214566751,27.0343091447797,2.01047090200953,0,30.8413311513216,3.51208021875921,5.22222381493715,0.805899745197366,TRUE
EGF_000071,32.15322265625,22.044873046875,378.995843213673,58.7548787564748,34.4850362715391,18.8340372926701,26.6595367821046,41.3236195008206,9.0104489035241,27.0291035072174,2.0113860449649,0,30.8023796551281,3.51389275285459,5.22737665437557,0.808844304351606,TRUE
EGF_000072,32.25322265625,22.044873046875,381.348511221683,59.1670155193781,34.5068062777863,18.8585625004803,26.6826843891333,41.341763775327,9.03527134781435,27.0238820466032,2.01206285167533,0,30.7630046499071,3.5156768558735,5.23248192871769,0.805540178131932,TRUE
EGF_000073,32.35322265625,22.044873046875,383.706701366915,59.5801441102024,34.5286337845802,18.8831458527679,26.7058898186741,41.3599667444161,9.06012220116716,27.0186589616465,2.01251660721455,0,30.7233310535457,3.51743028866817,5.23753083313494,0.805540178131932,TRUE
EGF_000074,32.45322265625,22.044873046875,386.063307463281,59.9930407397032,34.5504528956154,18.9077147065947,26.7290838011051,41.3781726389947,9.08493020097943,27.0134493636718,2.01276579627972,0,30.6834928809813,3.51915096943807,5.24251465085991,0.807603674846475,TRUE
EGF_000075,32.55322265625,22.044873046875,388.41081695973,60.4044156319033,34.5721939224906,18.9321925829141,26.7521932527024,41.3963223937892,9.10962050726021,27.0082691952719,2.01283203518169,0,30.6436324766549,3.52083699100551,5.24742481652567,0.812147262830754,TRUE
EGF_000076,32.65322265625,22.044873046875,390.741359951135,60.8129216128288,34.5937838412326,18.9564996786435,26.7751417599381,41.4143540326199,9.13411520290476,27.0031351277321,2.01273994748346,0,30.6038995552879,3.52248663687005,5.25225298212882,0.811714734882883,TRUE
EGF_000077,32.75322265625,22.044873046875,393.046768223421,61.2171643396035,34.6151468420817,18.9805534742231,26.7978501581524,41.4322031341496,9.15833388521791,26.9980644372657,2.01251698078764,0,30.5644500518011,3.52409839561515,5.25699108458982,0.805115401450475,TRUE
EGF_000078,32.85322265625,22.044873046875,395.318643999186,61.6157141037063,34.6362049693731,19.0042694326181,26.8202372009956,41.4498033755234,9.18219434462264,26.9930748607484,2.01219316360887,0,30.5254447869488,3.52567097323816,5.26163141371905,0.790117363232807,TRUE
EGF_000079,32.95322265625,22.044873046875,383.422713495753,59.9854475938992,34.4695205344612,18.940071038602,26.7047957865316,41.2804008686954,9.16356637230579,27.0242732579105,2.54900946717071,0.000803944605220266,30.8258680251502,3.55841601888761,5.34011256359222,0.824874785663655,TRUE
EGF_000080,33.05322265625,22.044873046875,385.467245626899,60.3389304525506,34.4884606763926,18.9609698729852,26.7247152746889,41.2963272173969,9.18486113262258,27.0196164756582,2.54750462686938,0.000803599762922338,30.7939414257933,3.55973371166907,5.34404796862848,0.824874785663655,TRUE
EGF_000081,33.15322265625,22.044873046875,387.450700776523,60.6822277862007,34.5068375646564,18.9812713664756,26.744054465566,41.3117805124336,9.20554055021034,27.0151042682572,2.54606305553952,0.000803310501254835,30.7628970643476,3.56101312492328,5.34787348653671,0.832933595039655,TRUE
EGF_000082,33.25322265625,22.044873046875,389.364471382637,61.0139002984938,34.5245691880291,19.0008917954858,26.7627304917575,41.3266896967091,9.22552559637987,27.0107548324867,2.54474032568266,0.000803105744761916,30.7329064171887,3.56225523289997,5.35158674020904,0.824393638965232,TRUE
EGF_000083,33.35322265625,22.044873046875,374.902307919977,57.7243179089488,34.3131149356766,18.6698310576359,26.4914729966563,41.1166010565058,9.00921350278662,27.0043296555896,3.02063205677278,0.00238904934807572,31.7732400047019,3.58348232102437,5.38294155002184,0.860795547723182,TRUE
EGF_000084,33.45322265625,22.044873046875,376.450218228379,57.9995252170668,34.3274490275275,18.6859690307969,26.5067090291622,41.1288171926408,9.02526576272435,27.0010088946936,3.01845339874989,0.00239088932093827,31.7455946582021,3.58406275951259,5.38521697476905,0.862107312871724,TRUE
EGF_000085,33.55322265625,22.044873046875,377.899742919502,58.2578334282742,34.3408386472172,18.7010766679164,26.5209576575668,41.1402147387844,9.04034085087474,26.9978924403657,3.01676581929217,0.00239338602210548,31.7199493027478,3.58463197818627,5.38741361986885,0.86185391536719,TRUE
EGF_000086,33.65322265625,22.044873046875,379.243710663458,58.4980367903023,34.3532130565769,18.7150800475604,26.5341465520686,41.1507316131331,9.05437202551696,26.994994536452,3.01563147477318,0.0023966126600853,31.6964671072513,3.58519156080761,5.38953132986276,0.845792360037584,TRUE
EGF_000087,33.75322265625,22.044873046875,380.475569065068,58.7190356231202,34.3645074657848,18.7279116553175,26.5462095605511,41.1603108907798,9.06729857266993,26.9923281534952,3.01510892965628,0.00240063881699366,31.6752983553534,3.58574309912483,5.39157031710928,0.842147360082179,TRUE
EGF_000088,33.85322265625,22.044873046875,381.589474453172,58.919851170561,34.3746639255945,18.7395112997096,26.5570876126521,41.1689015916826,9.07906662129372,26.9899048113445,3.01525228581895,0.00240552937075759,31.6565783715958,3.58628816411424,5.39353114005962,0.855626993751123,TRUE
EGF_000089,33.95322265625,22.044873046875,382.580371176235,59.0996386587531,34.3836321181576,18.7498269202028,26.5667295191802,41.1764593803927,9.08962985800843,26.9877344231308,3.01611038032272,0.00241134348212222,31.6404256700034,3.58682827785442,5.39541467713071,0.849599589422587,TRUE
EGF_000090,34.05322265625,22.044873046875,383.444058252009,59.2576982078221,34.3913700250616,18.758815265474,26.5750926452678,41.1829471586333,9.09895012189665,26.9858251648752,3.01772607266427,0.00241813367311107,31.6269403744706,3.58736488675214,5.39722209679704,0.849599589422587,TRUE
EGF_000091,34.15322265625,22.044873046875,384.177241584787,59.3934833055341,34.3978444547535,18.7664424238329,26.5821434392932,41.1883355349211,9.10699786342343,26.98418337426,3.02013564003021,0.0024259450211188,31.6162029525735,3.58789933680478,5.39895482464098,0.849599589422587,TRUE
EGF_000092,34.25322265625,22.044873046875,384.777570410037,59.506606626922,34.4030314158634,18.7726841922607,26.5878578040621,41.192603159225,9.11375245569841,26.9828134811877,3.02336829575189,0.00243481448929432,31.6082732947881,3.58843285152041,5.40061450818981,0.849599589422587,TRUE
EGF_000093,34.35322265625,22.044873046875,385.243657131299,59.5968430687598,34.4069163278825,18.7775262756765,26.5922213017795,41.1957369149887,9.11920235101412,26.9817179717362,3.02744584217834,0.00244477040946823,31.6031901600647,3.58896651302634,5.40220298042281,0.849599589422587,TRUE
EGF_000094,34.45322265625,22.044873046875,385.575080252214,59.6641299577084,34.4094940659226,18.7809643135294,26.595229189726,41.197731965475,9.12334508058142,26.9808973860375,3.03238246475624,0.00245583212881557,31.6009709968452,3.58950124678515,5.40372222284991,0.849201336601732,TRUE
EGF_000095,34.55322265625,22.044873046875,385.77237064978,59.7085644814145,34.4107688416242,18.7830037363416,26.5968862889829,41.1985916560817,9.12618710039114,26.9803503495171,3.03818466945682,0.00246800982598845,31.6016121365281,3.59003781020929,5.40517432904503,0.849201336601732,TRUE
EGF_000096,34.65322265625,22.044873046875,385.836981955705,59.730398478207,34.4107539274102,18.7836594601285,26.5972066937693,41.1983272788049,9.12774349090567,26.9800736358888,3.04485136106113,0.00248130449688826,31.6050893447028,3.59057678532873,5.40656146946284,0.849201336601732,TRUE
EGF_000097,34.75322265625,22.044873046875,363.339907925433,57.1487656104436,34.1219484851258,18.8495501251521,26.4857493051389,40.858224478338,9.3131901287353,26.9970956152232,3.60110771461774,0.0040100067390021,32.7382020322591,3.5899007976746,5.42437171716885,0.945250177550931,TRUE
EGF_000098,34.85322265625,22.044873046875,363.109415273451,57.1181578417586,34.1190978556547,18.8469876221523,26.4830427389035,40.8555131508057,9.31181586782999,26.9973118337048,3.60895899825721,0.0040252206113394,32.7494833220982,3.5903844105011,5.42540857728169,0.945551019101785,TRUE
EGF_000099,34.95322265625,22.044873046875,362.745726999921,57.0655311840471,34.1149152913371,18.8431895223719,26.4790524068545,40.8515956596733,9.3093555609878,26.9977874911069,3.61790958511748,0.00404225477319111,32.7639070437783,3.59087166056878,5.42640051466333,0.943771368947972,TRUE
EGF_000100,35.05322265625,22.044873046875,362.253905221822,56.9917169029543,34.1094508284196,18.8382024465861,26.4738266375028,40.8465171288588,9.30585089445442,26.9985124536506,3.62792009321228,0.00406104876590843,32.781359344042,3.59136237026355,5.42734916322959,0.93955650856503,TRUE
EGF_000101,35.15322265625,22.044873046875,361.639642129754,56.8976486659379,34.1027608987962,18.8320788472907,26.4674198730434,40.8403285069234,9.30134848185123,26.9994754143838,3.63894459318573,0.00408153178842032,32.8017102792173,3.59185621619324,5.42825607769337,0.937839989258252,TRUE
EGF_000102,35.25322265625,22.044873046875,360.909164512752,56.7843469342425,34.0949073749377,18.8248761368664,26.459891755902,40.8330857006638,9.29589910713663,27.0006640771567,3.65093147433618,0.00410362398478423,32.8248161084211,3.5923527426878,5.42912272548909,0.94185983354985,TRUE
EGF_000103,35.35322265625,22.044873046875,360.069136241274,56.6529030439918,34.0859565929107,18.8166557958654,26.451306194388,40.8248486884697,9.28955695272283,27.002065343893,3.66382434590859,0.00412723779272304,32.8505216514568,3.59285137699662,5.42995048183195,0.937370104955074,TRUE
EGF_000104,35.45322265625,22.044873046875,359.126561000624,56.5044633481595,34.075978376588,18.8074824824094,26.4417304294987,40.8156806344568,9.28237883066513,27.003665500821,3.67756295082738,0.00415227931868547,32.8786626545006,3.59335144567359,5.43074062766913,0.932904629783106,TRUE
EGF_000105,35.55322265625,22.044873046875,358.088687343776,56.3402137542503,34.065045083931,18.7974231616776,26.4312341228043,40.8056470223784,9.27442343307068,27.0054503997677,3.69208407084001,0.00417864970747027,32.9090681118569,3.59385219165219,5.43149435021497,0.932904629783106,TRUE
EGF_000106,35.65322265625,22.044873046875,362.166208548749,56.6697095189561,34.0985255543205,18.7766836797194,26.43760461702,40.8467464295374,9.28696211581572,26.97285903017,3.7558528537828,0.00420624647784105,33.2791833141508,3.60458149684464,5.43883219661236,0.927804566031777,TRUE
EGF_000107,35.75322265625,22.044873046875,360.936074511734,56.4733283975374,34.0857400654947,18.7648541644433,26.425297114969,40.8350443095866,9.27729280548819,26.9750776167323,3.77106796324702,0.00423411241538872,33.3127171648056,3.60501608346399,5.43938604067493,0.924169988062713,TRUE
EGF_000108,35.85322265625,22.044873046875,359.636298521164,56.2652123696882,34.0722511023884,18.7523540493411,26.4123025758647,40.8227082013863,9.26705097964116,26.9774198843661,3.78690311517861,0.00426301366990194,33.3481268059332,3.60545474643678,5.43991350842663,0.919704512890745,TRUE
EGF_000109,35.95322265625,22.044873046875,341.049476560176,53.2304154453077,33.8326062978361,18.5860298883168,26.2093180930764,40.6107559867795,9.16822120225401,26.9767806177642,5.23359014291627,0.0211244450448068,34.6683687351437,3.56288583907809,5.38176349247435,1.40214540039369,TRUE
EGF_000110,36.05322265625,22.044873046875,339.443386767277,52.9658668629803,33.8157068291673,18.569974359471,26.1928405943191,40.5955791026004,9.15514187375697,26.9792306402895,5.26273822765456,0.0213194242216766,34.720971014507,3.56278989746635,5.3812429386671,1.41765415500631,TRUE
EGF_000111,36.15322265625,22.044873046875,337.787540859898,52.6929173968546,33.7982916258507,18.5534477335172,26.1758696796839,40.5799367434427,9.14167102800811,26.9817619646645,5.29260158243576,0.021518704831949,34.775093523678,3.56268538403154,5.38068838134767,1.416899367144,TRUE
EGF_000112,36.25322265625,22.044873046875,336.08904340705,52.4127360426131,33.7804336979707,18.5365171897494,26.1584754438601,40.5638947431491,9.12786475378825,26.9843625191601,5.32307894858384,0.0217217641157778,34.8305287136628,3.56257210677766,5.38010156237381,1.41746839568221,TRUE
EGF_000113,36.35322265625,22.044873046875,334.354695148637,52.1264423896716,33.7622029795228,18.5192471405763,26.1407250600496,40.5475161541823,9.11377680198813,26.9870207798293,5.35407283170618,0.0219280934007367,34.8870772712732,3.56244991706744,5.37948421114344,1.45890138635207,TRUE
EGF_000114,36.45322265625,22.044873046875,332.590962590276,51.8351016378352,33.743666013532,18.5016989369084,26.1226824752202,40.5308609640483,9.0994583418321,26.9897258204353,5.38548997778018,0.0221372007909611,34.9445490377768,3.56231871085332,5.37883803941316,1.45359620357409,TRUE
EGF_000115,36.55322265625,22.044873046875,330.803955310021,51.5397208728161,33.7248857159996,18.4839306454952,26.1044081807474,40.5139858829362,9.08495777729101,26.9924673490264,5.41724174353323,0.0223486133668304,35.0027637087891,3.5621784291189,5.37816473678927,1.46037111843678,TRUE
EGF_000116,36.65322265625,22.044873046875,328.999410357249,51.2412464990694,33.7059212124068,18.4659968926121,26.0859590525095,40.4969441968881,9.07032061895444,26.995235732268,5.44924436848544,0.0225618789218534,35.061551332092,3.56202905760175,5.37746596682403,1.46110162144707,TRUE
EGF_000117,36.75322265625,22.044873046875,327.182683054768,50.9405627172349,33.6868277397835,18.4479487678288,26.0673882538062,40.4797856801679,9.05558940607786,26.9980220087611,5.48141915716505,0.022776567269833,35.1207526221658,3.56187062587656,5.37674336365125,1.48945290215848,TRUE
EGF_000118,36.85322265625,22.044873046875,325.358743477606,50.6384909274525,33.6676566069605,18.429833781206,26.0487451940833,40.4625565601465,9.04080367321282,27.0008178926319,5.51369258070871,0.0229922711597563,35.1802191114252,3.56170320588256,5.37599852909985,1.49671546562208,TRUE
EGF_000119,25.05322265625,22.144873046875,257.078236346414,39.2671860768425,33.2321972611153,17.7554716305317,25.4938344458235,40.4123749380156,7.94278097710666,27.0788255709828,1.91475252135396,0.00317787554553985,33.8574620652724,3.21896647975566,4.73992363507218,0.730772639652211,TRUE
EGF_000120,25.15322265625,22.144873046875,257.095914050158,39.2705096698849,33.2330839687754,17.756244383203,25.4946641759892,40.4124043203038,7.94254707593883,27.080533295738,1.91129686386134,0.00315417740084031,33.8403036057786,3.21912212948162,4.73970702349457,0.730772639652211,TRUE
EGF_000121,25.25322265625,22.144873046875,257.114349809077,39.2737058822587,33.2339807850653,17.7570015853534,25.4954911852093,40.4124351697677,7.94230400722266,27.0822416838823,1.90776594869055,0.00313042919400185,33.8231968710086,3.21928604712197,4.73949850512791,0.730535135374829,TRUE
EGF_000122,25.35322265625,22.144873046875,257.13354485233,39.2767619796688,33.2348869868943,17.7577414654862,25.4963142261903,40.412467381155,7.94205156191303,27.083948704684,1.90416072453997,0.00310665681550395,33.806165184016,3.21945843124922,4.73929872589793,0.73036132701137,TRUE
EGF_000123,25.45322265625,22.144873046875,257.153498111967,39.2796650034037,33.2358018105261,17.7584622373709,25.4971320239485,40.4125008354104,7.94178954839078,27.0856522869081,1.90048235235444,0.003082886666589,33.7892323068211,3.21963946877935,4.73910832820937,0.73036132701137,TRUE
EGF_000124,25.55322265625,22.144873046875,257.17420601562,39.2824018200609,33.2367244517029,17.7591621082747,25.4979432799888,40.4125353992234,7.94151779452873,27.0873503260253,1.89673221812688,0.00305914556919733,33.7724223518646,3.21982933283565,4.73892794730339,0.73036132701137,TRUE
EGF_000125,25.65322265625,22.144873046875,257.195662283564,39.284959176373,33.2376540659162,17.7598392876955,25.4987466768059,40.4125709246949,7.94123614981529,27.0890406917919,1.89291194549014,0.00303546067191417,33.7557596882763,3.22002818052816,4.73875820745531,0.718986564344639,TRUE
EGF_000126,25.75322265625,22.144873046875,257.217857734057,39.287323759136,33.2385897688438,17.760491996544,25.4995408826939,40.412607249144,7.94094448753003,27.0907212361433,1.88902340791002,0.00301185935268559,33.7392688436711,3.22023615066881,4.73859971804162,0.699628494807364,TRUE
EGF_000127,25.85322265625,22.144873046875,257.240780101119,39.2894822601798,33.2395306369773,17.7611184767129,25.5003245568451,40.4126441950803,7.94064270696455,27.0923898013353,1.88506874026999,0.00298836911911425,33.7229744022712,3.22045336144543,4.73845306950878,0.699628494807364,TRUE
EGF_000128,25.95322265625,22.144873046875,257.264413869158,39.2914214462551,33.2404757084668,17.7617170009631,25.5010963547149,40.4126815703639,7.94033073568005,27.0940442282671,1.88105034962017,0.00296501750718651,33.7069009002284,3.22067990808066,4.73831882928036,0.699628494807364,TRUE
EGF_000129,26.05322265625,22.144873046875,257.288740128992,39.2931282336335,33.2414239842067,17.7622858830479,25.5018549336273,40.4127191685759,7.94000853179109,27.0956823649141,1.87697092484832,0.00294183197930876,33.6910727190818,3.22091586050482,4.73819753764209,0.699628494807364,TRUE
EGF_000130,26.15322265625,22.144873046875,257.313736459811,39.2945897671312,33.2423744291921,17.7628234879905,25.5025989585913,40.412756769619,7.93967608626241,27.0973020747969,1.87283344501948,0.00291883982254121,33.6755139783326,3.22116126107397,4.73808970364724,0.699628494807364,TRUE
EGF_000131,26.25322265625,22.144873046875,257.339376841579,39.2957935031758,33.2433259741713,17.7633282424196,25.5033271082955,40.4127941405664,7.93933342520295,27.0989012454133,1.86864118612467,0.00289606804791187,33.6602484281465,3.22141612236643,4.73799580108731,0.661315304909951,TRUE
EGF_000132,26.35322265625,22.144873046875,266.256446938023,40.0085050083661,33.3612907898232,17.764115160434,25.5627029751286,40.4812501285792,7.95886700867464,27.1220098777056,1.73051098559042,0.00192608450708386,33.4700873125885,3.25202185120006,4.74559460960184,0.629930596673131,TRUE
EGF_000133,26.45322265625,22.144873046875,266.300671240676,40.0095258743976,33.362144477751,17.764219116421,25.563181797086,40.4815268501278,7.95829816212722,27.1229208095541,1.72698375194591,0.00191128339812393,33.4601320846561,3.25231768343694,4.74572709822459,0.629930596673131,TRUE
EGF_000134,26.55322265625,22.144873046875,266.347422801889,40.0104180461988,33.3630195758016,17.7642843050061,25.5636519404039,40.4818185703462,7.95772505600596,27.1238040866669,1.72339821785498,0.00189664596151131,33.4505518108908,3.25262888553713,4.74587686336327,0.629930596673131,TRUE
EGF_000135,26.65322265625,22.144873046875,266.396699708651,40.0111763799532,33.3639155811693,17.7643098223608,25.564112701765,40.4821253033757,7.9571481156598,27.1246582707481,1.71975808554259,0.00188218767754104,33.4413631284178,3.25295543810935,4.74604408833884,0.629930596673131,TRUE
EGF_000136,26.75322265625,22.144873046875,266.448493228581,40.0117962506033,33.3648319260336,17.7642948782041,25.5645634021189,40.4824470338829,7.95656779706163,27.1254819824159,1.7160673860387,0.00186792363024246,33.4325817887772,3.2532972717362,4.74622890177584,0.6174854668058,TRUE
EGF_000137,26.85322265625,22.144873046875,266.50278773379,40.0122736155101,33.3657679782083,17.7642388033631,25.5650033907857,40.4827837173043,7.95598458781038,27.1262739071104,1.71233047212038,0.00185386845970802,33.4242225840238,3.2536542654493,4.7464313750903,0.6174854668058,TRUE
EGF_000138,26.95322265625,22.144873046875,266.559560677056,40.0126050763716,33.3667230423065,17.7641410566617,25.5654320494841,40.483135280312,7.95539900798253,27.1270328006647,1.70855200795681,0.00184003631779052,33.4162992786184,3.25402624555739,4.74665152034387,0.6174854668058,TRUE
